#This is for standard cosmography
#Fisher Matrices:  SD_i, {E1,E2,E3}
SD_64	{{812.5639495261998, 177.2428694092054, 16.885348633368146}, {177.2428694092054, 68.31283391804399, 10.152345458400337}, {16.885348633368146, 10.152345458400337, 1.8231300728234645}}
SD_65	{{861.8751869901139, 171.9242486408191, 14.151101121541934}, {171.9242486408193, 64.29056724195658, 9.148919135773902}, {14.151101121541974, 9.148919135773903, 1.616895346140921}}
SD_66	{{861.4102278559869, 196.28549538845988, 19.959313926850747}, {196.28549538846025, 85.37225491258184, 13.117642479580134}, {19.95931392685083, 13.117642479580146, 2.328838635029076}}
SD_67	{{772.1436542057834, 145.6508139629583, 11.369220822203605}, {145.65081396295807, 46.70539774934416, 6.645849594624746}, {11.369220822203552, 6.645849594624742, 1.2861382559825514}}
SD_68	{{867.23637955993, 183.75828370143216, 17.07960551636034}, {183.7582837014324, 70.98860222464019, 10.529801447994657}, {17.079605516360395, 10.52980144799467, 1.884472222139638}}
SD_69	{{805.5831478712504, 154.21998242038774, 12.36781515969236}, {154.21998242038816, 52.63836418148262, 7.5761424738082725}, {12.367815159692451, 7.576142473808285, 1.4237320643362166}}
SD_70	{{970.8588984821275, 198.58284821029628, 17.029718041448298}, {198.58284821029622, 69.98372684962474, 9.285207846461736}, {17.029718041448287, 9.285207846461736, 1.4847614398615654}}
SD_71	{{900.9794543263909, 181.65917162569514, 15.305799571729594}, {181.6591716256953, 63.139404642350335, 8.54186481599513}, {15.305799571729635, 8.541864815995135, 1.4289959950410451}}
SD_72	{{870.8883033511642, 173.818345946681, 14.570361417345197}, {173.81834594668084, 64.7845257548158, 9.094344164688874}, {14.570361417345154, 9.09434416468887, 1.5628011653901326}}
SD_73	{{753.3293712196364, 145.59452159315032, 11.866413435224555}, {145.5945215931498, 47.95701507358328, 7.076409837977522}, {11.866413435224416, 7.076409837977501, 1.4161127325532907}}
SD_74	{{857.7963597831113, 174.52682590522426, 15.23932408069303}, {174.52682590522457, 64.15781737806404, 9.168589381930488}, {15.239324080693109, 9.168589381930502, 1.6058228868593374}}
SD_75	{{869.1651951126167, 175.71853779504772, 15.0820247179755}, {175.7185377950468, 60.15798069684168, 8.232561198329062}, {15.08202471797531, 8.232561198329043, 1.3993532844019396}}
SD_76	{{859.366385144417, 167.37230832644497, 13.357352081877458}, {167.37230832644514, 56.792232551875074, 7.803466878032357}, {13.357352081877504, 7.803466878032363, 1.3786459843228072}}
SD_77	{{775.278802078275, 155.17696463538533, 13.709377712654913}, {155.17696463538542, 55.80378534302187, 8.446911213168088}, {13.709377712654941, 8.44691121316809, 1.6254532533021937}}
SD_78	{{854.7654610761813, 173.51247947817677, 15.027048668773954}, {173.5124794781762, 61.056857692245984, 8.65782079152858}, {15.027048668773826, 8.657820791528566, 1.5356910908093586}}
SD_79	{{1013.3552091781165, 213.14203990934266, 19.092379429630103}, {213.14203990934325, 74.46734056867058, 9.782126571440271}, {19.09237942963022, 9.782126571440285, 1.5195086150073642}}
SD_80	{{891.074457823455, 177.2928182024483, 15.076235153883292}, {177.29281820244842, 56.822334263799235, 7.54029138783295}, {15.076235153883323, 7.540291387832955, 1.2577313653570656}}
SD_81	{{965.7007614116241, 207.14113434094804, 19.119604140891656}, {207.14113434094787, 74.05467144484489, 10.116270660560254}, {19.11960414089162, 10.116270660560252, 1.644981405345749}}
SD_82	{{675.5741862895667, 134.09508525794692, 11.235684750728932}, {134.09508525794715, 44.388172689348636, 6.331929787077195}, {11.235684750728986, 6.331929787077202, 1.198336057469366}}
SD_83	{{931.5444866409028, 185.20499600588937, 15.454941301770447}, {185.2049960058894, 61.83095508440454, 8.047803379462621}, {15.45494130177045, 8.047803379462621, 1.2842131385193725}}
SD_84	{{1000.9706800416616, 214.02236433699244, 19.528062656221984}, {214.02236433699278, 78.75157458827937, 10.581282740065266}, {19.528062656222062, 10.581282740065275, 1.6647530251997908}}
SD_85	{{902.6465945487887, 184.73442736644552, 16.12959811603977}, {184.734427366446, 66.40765667231005, 9.243756295637002}, {16.129598116039883, 9.24375629563702, 1.571999501057702}}
SD_86	{{904.6933907894477, 181.0061445771522, 15.366920721840774}, {181.00614457715199, 62.74869590430065, 8.620106436271296}, {15.36692072184073, 8.620106436271294, 1.4681724555671298}}
SD_87	{{802.6941583014192, 155.5570311317145, 12.456650561997659}, {155.55703113171444, 54.263233482164516, 7.584380810363977}, {12.456650561997654, 7.584380810363975, 1.3510545614419422}}
SD_88	{{1042.4891741502001, 229.13246358098922, 21.33707527307214}, {229.1324635809897, 84.2728928435798, 11.174006741431613}, {21.337075273072237, 11.174006741431626, 1.7142169888315273}}
SD_89	{{969.1265212123174, 198.73865240380678, 17.2638582728298}, {198.7386524038065, 68.96150731047375, 9.04038930153005}, {17.263858272829744, 9.040389301530041, 1.4173157396876541}}
SD_90	{{878.9706097061741, 180.80153660253865, 15.924733841868932}, {180.80153660253833, 64.68543701961217, 9.256905242866688}, {15.924733841868848, 9.256905242866674, 1.6446186274584915}}
SD_91	{{932.0100521371444, 190.85459531949124, 16.61266788543164}, {190.85459531949175, 68.62916322600579, 9.431060210902189}, {16.612667885431748, 9.431060210902203, 1.5713999042611158}}
SD_92	{{751.2670634026482, 160.2553245978046, 14.784290692517033}, {160.25532459780436, 63.57772612244088, 9.464500104264632}, {14.784290692516976, 9.464500104264621, 1.7048100084397877}}
SD_93	{{920.9386904354319, 189.84561452260465, 17.21703411596437}, {189.84561452260422, 65.96996019524411, 9.325525297470172}, {17.21703411596428, 9.325525297470163, 1.6194222325314245}}
SD_94	{{815.1172787781297, 160.97941412270887, 13.726353702883895}, {160.9794141227086, 55.85064091735956, 8.143471267145376}, {13.726353702883824, 8.143471267145364, 1.5188524763005151}}
SD_95	{{828.9711077789703, 160.9403223309518, 13.031874220979063}, {160.94032233095186, 55.526234930951276, 7.793593521783679}, {13.031874220979068, 7.7935935217836745, 1.3998981627522786}}
SD_96	{{745.8531238878296, 147.14701525625907, 11.96864641819987}, {147.14701525625932, 51.02427779045872, 7.101276206004309}, {11.968646418199926, 7.101276206004314, 1.2656088938979357}}
SD_97	{{973.8552071495662, 201.7614057928015, 17.541468839584024}, {201.76140579280136, 68.64617344732882, 8.943465486508654}, {17.541468839583995, 8.94346548650865, 1.404708353665379}}
SD_98	{{855.2312313756807, 166.17639647385414, 13.288632615974084}, {166.1763964738543, 57.25019453974417, 7.833020041486009}, {13.28863261597412, 7.833020041486008, 1.3589141401113232}}
SD_99	{{890.7159910406465, 174.72556436319934, 14.473443269348785}, {174.7255643631993, 57.220753749885304, 7.7503592830056505}, {14.47344326934879, 7.750359283005653, 1.336931122229793}}
SD_100	{{852.4742569071253, 161.1890157564149, 12.361917705938335}, {161.18901575641559, 54.68228875805977, 7.49572663884861}, {12.361917705938486, 7.49572663884863, 1.3260499347549004}}
